Texto,Sentimiento
"@CarlosFGalan Solo los estupidos creen que sumerce sale en bici al "" trabajo "" es la necesidad de enrredar , envolver votantes  , pero la comunidad ya no come cuento.",0.010003802326902709
Fundamental! https://t.co/sKfw6U08eH,0.6218659642097221
"Le agradezco a usted y a todos los que creen en nuestro proyecto. Faltan pocos dias, hay que apretar y seguir trabajando! https://t.co/Zhs5HGVlZR",0.26162187691403593
"@CarlosFGalan como pide @ELTIEMPO periodico del hombre mas rico de Colombia, la encuestadora no tiene la culpa, sino la gente que no se dejo enganar. 
Galan y Uribe es mas penalosismo y asi lo quiere Luis Carlos Sarmiento, quien cree que el Estado colombiano esta a su servicio.",0.06441965761237
"No importa, su apoyo twittero es bien recibido. Saludos Andriu! https://t.co/v0kc8d99vI",0.23443428989766593
"Es un hecho que la Corporacion Escuela Galan paso de recibir poco dinero del distrito a casi 11 mil millones de pesos. Y eso paso justo a dos meses de las elecciones donde uno de los candidatos es @CarlosFGalan, quien apoyo a @EnriquePenalosa. https://t.co/tC4iMOW8tT",0.04461962341697482
@CarlosFGalan @Elbayabuyiba deberia entonces indagar a fondo con sus copartidarios. existen muchos que lo estan apoyando a usd difamando de claudia por ser lesbiana con comentarios MUY HOMOFOBICOS.  Yo no voy a votar por usd hasta tanto no tome medidas al respecto. Es una lastima.,0.0026796060292809854
"Es un hecho que la Corporacion Escuela Galan paso de recibir poco dinero del distrito a casi 11 mil millones de pesos. Y eso paso justo a dos meses de las elecciones donde uno de los candidatos es @CarlosFGalan, quien apoyo a @EnriquePenalosa. https://t.co/tC4iMOW8tT",0.04461962341697482
"Suscribimos en nombre de Bogota para la Gente el compromiso #YoMeMuevoBOG con seguridad
!Unete tambien!
@bogotacomovamos @deespacio
https://t.co/zwb03EMhpH @CarlosFGalan @juanmanuelgalan @Florelvacar https://t.co/3WeqQjza8v",0.43910662134860123
"Es un hecho que la Corporacion Escuela Galan paso de recibir poco dinero del distrito a casi 11 mil millones de pesos. Y eso paso justo a dos meses de las elecciones donde uno de los candidatos es @CarlosFGalan, quien apoyo a @EnriquePenalosa. https://t.co/tC4iMOW8tT",0.04461962341697482
"@CarlosFGalan Vas muy bien.. a no descuidarse ni desjallecer,,, proximo alcalde!!!!",0.5655669259803281
@CarlosFGalan @Elbayabuyiba Entonces cuentenos que fue lo que hablo con los creyentes. ?Que compromisos politicos hizo con ellos para que lo esten apoyando? ?Que iglesias o comunidades religiosas habia?,0.3598140865246527
"Carlos F. Galan (@carlosfgalan), 35,2 %; Claudia Lopez (@claudialopez), 23,5: encuesta de Datexco para alcaldia de Bogota @wradiocolombia https://t.co/zVu4mHuyrW https://t.co/3YSckjvqJH",0.22217285908685092
"Estas son muy buenas noticias para empezar el dia.

Encuesta Datexco

@CarlosFGalan 35.2%
Claudia Lopez 23.5%

?Por cual candidato usted NUNCA votaria?

@CarlosFGalan 2.5%
Claudia Lopez 23.3%

#GalanAlcalde
#LaIndependenciaGana https://t.co/OAzoe0Wop3",0.5509189898545547
"Carlos F. Galan (@carlosfgalan), 35,2 %; Claudia Lopez (@claudialopez), 23,5: encuesta de Datexco para alcaldia de Bogota @wradiocolombia https://t.co/zVu4mHuyrW https://t.co/3YSckjvqJH",0.22217285908685092
No sabia si se trataba de #HipHopAlParque2019 o @ClaudiaLopez vs @CarlosFGalan en Twitter @SalasBLegalAdv https://t.co/tSeYkQPSvC,0.09246620162933876
@CarlosFGalan @Elbayabuyiba Es distinto tomarse una foto a hacer un poster e incluirlo a proposito. Cualquier cosa por los voticos.,0.9208925707668375
"""Mantener su discurso centrista, generar confianza en que continuara con el plan de obras y evitar equivocarse son las claves para este dirigente de 42 anos""
@CarlosFGalan
 https://t.co/eu9WmhLFZF via @eltiempo",0.25877870041214807
"#VotaTresVecesPolo para derrotar a Penalosa y su continuismo y elegir a los mejores Concejales y Ediles. Solo @ClaudiaLopez puede derrotar a @CarlosFGalan, lo demas es hacerle el juego al candidato de la oligarquia, el clientelismo y la corrupcion. @PoloDemocratico: Concejo y JAL https://t.co/y5bnrqtHLP",0.06549674515016533
Muchas gracias y lo felicito por el juicio de tomar la decision informado! https://t.co/q3wgrz5kro,0.6637736219878158
@lucaspom @Datexco @WRadioColombia @CarlosFGalan @ClaudiaLopez @MiguelUribeT @HOLLMANMORRIS Barranquilla ?,0.541333260777616
"Encuesta Datexco divulgada hoy por W Radio Colombia:

@CarlosFGalan sigue subiendo, pasa de 35% en intencion de voto y ya tiene mas de 11 puntos de ventaja sobre Claudia Lopez. 

Ademas, la imagen favorable de Galan es del 62%!!! 

#LaIndependenciaGana #GalanAlcalde https://t.co/6GZZcfF9kB",0.14306116128852836
"@luisalozano @ROjedaDAlejo @ma_camiladiaz @CarlosFGalan @ClaudiaLopez Si escuchara tanto, si fuera tan genuinamente politico, quiza no tendria esos afectos. Quiza no hubiera hecho tanto por evitarnos la posibilidad de revocar a Penalosa.",0.02147176975254666
Vi esta bellisima imagen ecumenica de @CarlosFGalan. La vi y subrrayo al senor de azul porque me llamo la atencion. https://t.co/EpKv9mYxpH,0.2994190886248532
"@LuispadroB @Datexco @WRadioColombia @CarlosFGalan @ClaudiaLopez @MiguelUribeT @HOLLMANMORRIS Barranquilla:
-@jaimepumarejo: 69,6%
-Antonio Bohorquez: 10,1%
-Rafael Sanchez: 7,1%
-Diogenes Rosero: 2,6% https://t.co/IdDNX5kcUr",0.16728234985908425
Prefiero a @CarlosFGalan sabiendo q es penalosista q a @ClaudiaLopez vieja torcida q apoya a el Uribista y ecocida de hidrohituango @sergio_fajardo. Pero mi voto es por @HOLLMANMORRIS q quiero q sea nuestro alcalde y la gran encuesta sera este 27 de octubre en mi kapital,0.013191721741913607
"@Jfaxir @CarlosFGalan 1. Dije equidad, un diccionario no esta demas
2. Biologicamente somos diferentes
3. Los que han perpetuado la idea de que son superiores son los hombres",0.1825965082508042
@WRadioColombia @CarlosFGalan si usted la embarra en la alcaldia dejandose manosear de los partidos la ciudadania no nos quedaremos quietos. Ya el pueblo no aguantamos mas corrupcion y politiqueria.,0.011720739005167648
"#VotaTresVecesPolo para derrotar a Penalosa y su continuismo y elegir a los mejores Concejales y Ediles. Solo @ClaudiaLopez puede derrotar a @CarlosFGalan, lo demas es hacerle el juego al candidato de la oligarquia, el clientelismo y la corrupcion. @PoloDemocratico: Concejo y JAL https://t.co/y5bnrqtHLP",0.06549674515016533
"Hola @CarlosFGalan
Estaba dudando de mi voto.

Que El Tiempo salga a pedir que Ud se una con Miguel Uribe, me manda como catapulta a donde Claudia, que tampoco es que me mate de felicidad.",0.5165065739800889
"Encuesta de @Datexco para @WRadioColombia.
@CarlosFGalan: 35,2%
@ClaudiaLopez: 23,5%
@MiguelUribeT: 16,1%
@HOLLMANMORRIS: 11,9% https://t.co/FyjMTnIGja",0.10440056411024229
"@Fabianmendoza @CarlosFGalan Los responsables del deterioro y de la entrega de Bogota a la izquierda del Polo y Verdes se estan juntando , solo falta Gina Parody la profuga",0.5872633678057045
@ELTIEMPO @EnriquePenalosa aca le dejo algo de su gestion en la. Alcaldia como raro horrible. @CarlosFGalan  qie haria usted para mejorar el trafici en la ciudad?,0.5250389027172379
"Hola @CarlosFGalan
Estaba dudando de mi voto.

Que El Tiempo salga a pedir que Ud se una con Miguel Uribe, me manda como catapulta a donde Claudia, que tampoco es que me mate de felicidad.",0.5165065739800889
"En @VozPopuli no tocan a @CarlosFGalan porque Felipe Zuleta Lleras es el ex esposo de @castrocesar, el Jefe de Debate del candidato Galan Pachon.  Como siempre @CaracolTV tan profesional, objetivo, ponderado, y sin conflictos de interes. #VozPopuliTeVe",0.019822281616704063
Que gran oportunidad tenemos todos los sectores para dar inicio a un nuevo camino. #ElLegadoSigueVigente @BogotaXLaGente @CarlosFGalan https://t.co/nmmAi0FZWL,0.7981870184065926
"@TodosConGalan @jorgitomacumba @CarlosFGalan Papelon de Datexco, el documento dice ""alcaldia de Barranquilla"" @datexco",0.21238050205424433
Vi esta bellisima imagen ecumenica de @CarlosFGalan. La vi y subrrayo al senor de azul porque me llamo la atencion. https://t.co/EpKv9mYxpH,0.2994190886248532
"Es un hecho tambien que mas alla de que @CarlosFGalan
no tenga relacion con la Corporacion, la exposicion de la marca Galan en este momento, gracias a ese contrato, lo beneficia directamente.",0.21195886907633027
Vi esta bellisima imagen ecumenica de @CarlosFGalan. La vi y subrrayo al senor de azul porque me llamo la atencion. https://t.co/EpKv9mYxpH,0.2994190886248532
"@NanyPardo @CarlosFGalan Ese man no ha trabajado un solo dia de su vida, ha vivido de gorra y nunca va a cambiar.",0.22702823780908105
"Es un hecho que la Corporacion Escuela Galan paso de recibir poco dinero del distrito a casi 11 mil millones de pesos. Y eso paso justo a dos meses de las elecciones donde uno de los candidatos es @CarlosFGalan, quien apoyo a @EnriquePenalosa. https://t.co/tC4iMOW8tT",0.04461962341697482
"!Que gratificante el apoyo de nuestros tenderos!  Despues del heladitoy la paleta  al finalizar la jornada, nos pidio que le pegaramos una calcomania. @CarlosFGalan Alcalde ! #BogotaParaLaGente porque #MerecemosMas https://t.co/xDIYmBQvMH",0.0664656917401033
"#VotaTresVecesPolo para derrotar a Penalosa y su continuismo y elegir a los mejores Concejales y Ediles. Solo @ClaudiaLopez puede derrotar a @CarlosFGalan, lo demas es hacerle el juego al candidato de la oligarquia, el clientelismo y la corrupcion. @PoloDemocratico: Concejo y JAL https://t.co/y5bnrqtHLP",0.06549674515016533
"@lucaspom @Datexco @WRadioColombia @CarlosFGalan @ClaudiaLopez @MiguelUribeT @HOLLMANMORRIS Mi voto Galan, en Bogota!!!!!",0.419686844920989
"Carlos F. Galan (@carlosfgalan), 35,2 %; Claudia Lopez (@claudialopez), 23,5: encuesta de Datexco para alcaldia de Bogota @wradiocolombia https://t.co/zVu4mHuyrW https://t.co/3YSckjvqJH",0.22217285908685092
"Yo tome las banderas del nuevo liberalismo y trabaje en la catedra de Galan. Para mi, @CarlosFGalan traiciono estos principios. Voto con cambio radical medidas malas, se mantuvo en un partido corrupto hasta que se pudo. No es ""independiente"" debe bastante a varios como Penalosa",0.02128689785310744
"@CarlosFGalan Asi es Carlos Fernando, la coherencia siempre triunfa sumado a un excelente trabajo de equipo que siga tus lineamientos ...nos hara llegar a mas ciudadanos. Vamos con el favor del Senor!#",0.361517966467417
"Ojala se desactiven los egos y se produzca entre @MiguelUribeT y @CarlosFGalan la anhelada alianza para que el nuevo alcalde gane por mas del 30 por ciento , haya gobernabilidad y se salve Bogota .- https://t.co/7ADfVwrLoH",0.03369305139066584
"Bueno, al parecer los ataques de estos dias terminaron fortaleciendonos. Equipo, les pido que estemos concentrados, trabajando el doble, con humildad! 
Manana ya me ire reintegrando poco a poco. Un abrazo grande! https://t.co/lZ6NpOiy7y",0.2582216405053542
"Hola @CarlosFGalan
Estaba dudando de mi voto.

Que El Tiempo salga a pedir que Ud se una con Miguel Uribe, me manda como catapulta a donde Claudia, que tampoco es que me mate de felicidad.",0.5165065739800889
Vi esta bellisima imagen ecumenica de @CarlosFGalan. La vi y subrrayo al senor de azul porque me llamo la atencion. https://t.co/EpKv9mYxpH,0.2994190886248532
"@TodosConGalan @jorgitomacumba @CarlosFGalan Papelon de Datexco, el documento dice ""alcaldia de Barranquilla"" @datexco",0.21238050205424433
"@HOLLMANMORRIS @Ala_carachasAOG @MiguelUribeT @lauracamilaad @CarlosFGalan @joseph_casanas Por ultimo, hoy, @ClaudiaLopez y el libro que nunca pudo encontrar. https://t.co/QqsF3X7dZs",0.24032920957061593
"Encuesta de @Datexco para @WRadioColombia.
@CarlosFGalan: 35,2%
@ClaudiaLopez: 23,5%
@MiguelUribeT: 16,1%
@HOLLMANMORRIS: 11,9% https://t.co/FyjMTnIGja",0.10440056411024229
"Es un hecho que la Corporacion Escuela Galan paso de recibir poco dinero del distrito a casi 11 mil millones de pesos. Y eso paso justo a dos meses de las elecciones donde uno de los candidatos es @CarlosFGalan, quien apoyo a @EnriquePenalosa. https://t.co/tC4iMOW8tT",0.04461962341697482
"Encuesta de @Datexco para @WRadioColombia.
@CarlosFGalan: 35,2%
@ClaudiaLopez: 23,5%
@MiguelUribeT: 16,1%
@HOLLMANMORRIS: 11,9% https://t.co/FyjMTnIGja",0.10440056411024229
"#La1DeGalan !El legado sigue vigente!
#GalanAlcande 
@CarlosFGalan @juanmanuelgalan @ClaudioGalan @angelagarzonc @lunadavid https://t.co/Jb1izGJ3dQ",0.14954202586344606
"Reflexionemos: @CarlosFGalan por 10 anos se unio al segundo partido mas corrupto:cambio radical No defendio las banderas de Nuevo liberalismo, no lucho por sus principios de su papa o contra la corrupcion. Por lo contrario, el se unio a Lleras y Penalosa No perdamos la memoria",0.004839946375631517
"Es un hecho que la Corporacion Escuela Galan paso de recibir poco dinero del distrito a casi 11 mil millones de pesos. Y eso paso justo a dos meses de las elecciones donde uno de los candidatos es @CarlosFGalan, quien apoyo a @EnriquePenalosa. https://t.co/tC4iMOW8tT",0.04461962341697482
@NoSoyDolores_ @CarlosFGalan Ya dijo algo?,0.9764854792554841
"Carlos F. Galan (@carlosfgalan), 35,2 %; Claudia Lopez (@claudialopez), 23,5: encuesta de Datexco para alcaldia de Bogota @wradiocolombia https://t.co/zVu4mHuyrW https://t.co/3YSckjvqJH",0.22217285908685092
@hernantoro @RevistaSemana @lafm @CarlosFGalan No. Yo no soy el que tengo un trastorno (ud. sabe de que hablo). No proyecto. Mi vida social y afectiva es normal. Simplemente describo lo que le pasa a usted que por cierto se ajusta al diagnostico que le hicieron. Es como si un tipo en una silla de ruedas le buscara pelea a uno,0.06431702420251546
"Es un hecho que la Corporacion Escuela Galan paso de recibir poco dinero del distrito a casi 11 mil millones de pesos. Y eso paso justo a dos meses de las elecciones donde uno de los candidatos es @CarlosFGalan, quien apoyo a @EnriquePenalosa. https://t.co/tC4iMOW8tT",0.04461962341697482
"Es un hecho que la Corporacion Escuela Galan paso de recibir poco dinero del distrito a casi 11 mil millones de pesos. Y eso paso justo a dos meses de las elecciones donde uno de los candidatos es @CarlosFGalan, quien apoyo a @EnriquePenalosa. https://t.co/tC4iMOW8tT",0.04461962341697482
"Ojala se desactiven los egos y se produzca entre @MiguelUribeT y @CarlosFGalan la anhelada alianza para que el nuevo alcalde gane por mas del 30 por ciento , haya gobernabilidad y se salve Bogota .- https://t.co/7ADfVwrLoH",0.03369305139066584
 @CarlosFGalan https://t.co/xqetyX2CWm,0.3573939275066913
Vi esta bellisima imagen ecumenica de @CarlosFGalan. La vi y subrrayo al senor de azul porque me llamo la atencion. https://t.co/EpKv9mYxpH,0.2994190886248532
"@lucaspom @Datexco @WRadioColombia @CarlosFGalan @ClaudiaLopez @MiguelUribeT @HOLLMANMORRIS Lo importante es que las personas salgan a votar no importa por quien,  pero que lo hagan a conciencia. Es la  unica  forma de empezar a transformar este pais tan golpeado por la corrupcion!!!!!!!",0.10635628340033537
@MafeCarrascal @lunadavid @CarlosFGalan @ClaudiaLopez No jodas!!!! De verdad?? Esta justificando un plagio de ideas de Claudia???,0.0018438045063288904
@ROjedaDAlejo @avelasquez1984 @ma_camiladiaz @CarlosFGalan @ClaudiaLopez Es un tipo tranquilo y con la capacidad de oir a los q piensan diferente. Ese es su gran diferenciador y x eso va ganando en las encuestas.,0.33187221745652473
@lucaspom @Datexco @WRadioColombia @CarlosFGalan @ClaudiaLopez @MiguelUribeT @HOLLMANMORRIS Barranquilla ??????,0.541333260777616
"Es un hecho que la Corporacion Escuela Galan paso de recibir poco dinero del distrito a casi 11 mil millones de pesos. Y eso paso justo a dos meses de las elecciones donde uno de los candidatos es @CarlosFGalan, quien apoyo a @EnriquePenalosa. https://t.co/tC4iMOW8tT",0.04461962341697482
"Hola @CarlosFGalan
Estaba dudando de mi voto.

Que El Tiempo salga a pedir que Ud se una con Miguel Uribe, me manda como catapulta a donde Claudia, que tampoco es que me mate de felicidad.",0.5165065739800889
Asi se siente la calle! Cerramos el dia con mas deporte y esta noche a trasnochar ! https://t.co/mnH05poAK5,0.8456315806186288
!Vamos! @CarlosFGalan lidera nueva encuesta de intencion de voto en Bogota #BogotaParaLaGente https://t.co/ANOjQElt79,0.07524534331576863
Como Miguel Turbay se ve quemado entonces ahora quiere unirse a @CarlosFGalan,0.17557380811127452
"En @VozPopuli no tocan a @CarlosFGalan porque Felipe Zuleta Lleras es el ex esposo de @castrocesar, el Jefe de Debate del candidato Galan Pachon.  Como siempre @CaracolTV tan profesional, objetivo, ponderado, y sin conflictos de interes. #VozPopuliTeVe",0.019822281616704063
"Encuesta de @Datexco para @WRadioColombia.

@CarlosFGalan: 35,2%
@ClaudiaLopez: 23,5%
@MiguelUribeT: 16,1%
@HOLLMANMORRIS: 11,9% 

A seguir trabajando como el primer dia. https://t.co/KLdV1sNm3t",0.1476754767637933
!Vamos! @CarlosFGalan lidera nueva encuesta de intencion de voto en Bogota #BogotaParaLaGente https://t.co/ANOjQElt79,0.07524534331576863
"Excelente reportaje de @ELTIEMPO .
""QUE CAUSA EL CAOS VIAL""
Una lastima que al respecto, ningun candidato se pronuncie.
@CarlosFGalan @MiguelUribeT @HOLLMANMORRIS @ClaudiaLopez https://t.co/t9HCxxaAkF",0.05270357122850092
@CathyJuvinao @FiscaliaCol Ahi estara la Mano Oculta de @German_Vargas? el q Apoya al dizque Independiente @CarlosFGalan VERGONZANTE del REGIMEN CORRUPTO de @AlvaroUribeVel @IvanDuque y el CORRUPTO ExFiscal NH Martinez Neira. Para Cuando esta Investigacion,0.015463983111606064
