id,Created at,texto,hashtags,source,reply count,retweet count,favorite count,lang,user id,user id string,user screen name,user location,user verified,user followers count,user friends count,created at
1,2019-10-16 19:49:36,@CervezaAguila Este pechito,[],Twitter for Android,,0,0,es,169368172,169368172,A. Fleck,En tu corazon [?],False,1130,2272,2010-07-22 04:51:18
2,2019-10-16 19:49:05,?Quien quiere boletas para ir a Expocerveza? ,[],Twitter for Android,,4,0,es,91232092,91232092,Maleja,"Bucaramanga, Colombia",False,16305,6089,2009-11-20 00:40:31
3,2019-10-16 19:48:44,@CervezaAguila ?A quien hay que emborrachar? ,[],Twitter for Android,,0,0,es,58863728,58863728,El Virunas,,False,325,185,2009-07-21 17:47:25
4,2019-10-16 19:48:22,@CervezaAguila Yo!!!!!!!!!!!!!!!!!! [?][?][?][?][?] a donde voy por una... quiero ir a #expocervezas2019 ,['expocervezas2019'],Twitter Web App,,0,0,es,1083197468,1083197468,Cesar Martinez,"Bogota, D.C., Colombia",False,21050,21351,2013-01-12 14:50:32
5,2019-10-16 19:48:02,@CervezaAguila Solo para Bogota y alrededores,[],Twitter for Android,,0,0,es,56898909,56898909,Camilo Camacho,Bogota D.C. COLOMBIA,False,538,2907,2009-07-15 02:34:49
6,2019-10-16 19:46:47,@CervezaAguila de una quiero ir,[],Twitter Web App,,0,0,es,129487621,129487621,SIXTO RAMOS,BARRANQUILLA - COLOMBIA,False,127,849,2010-04-04 13:03:57
7,2019-10-16 19:46:25,@CervezaAguila como voy yo,[],Twitter Web App,,0,0,es,299161861,299161861,Santiago Castilla,"Cartagena, Colombia",False,203,135,2011-05-15 16:21:40
8,2019-10-16 19:45:57,@CervezaAguila Queremos entradas y poder disfrutar de las mas de 200 referencias seleccionadas!,[],Twitter Web App,,0,0,es,431254350,431254350,DIMATIC,"Bogota, Colombia",False,802,984,2011-12-08 02:50:00
9,2019-10-16 19:45:31,?Quien quiere boletas para ir a Expocerveza? ,[],Twitter Web App,,4,0,es,569459804,569459804,Teheran Luis,Ccs-Venezuela,False,530,1262,2012-05-02 22:02:59
10,2019-10-16 19:44:58,@CervezaAguila @ggeral_ y yo vamos pa esa!,[],Twitter for Android,,0,0,es,1730081054,1730081054,Sergio Andres [?],"Barranquilla, Colombia",False,82,309,2013-09-04 22:29:11
11,2019-10-16 19:32:03,"@CervezaAguila Nada mas emocionante que asistir a EXPOCERVEZA en la mejor fecha de aniversario 17 de Octubre y fusionar la alegria y momentos especiales con magno evento junto a tu compania #susyrocha 
#aguilafusionlimon","['susyrocha', 'aguilafusionlimon']",Twitter for Android,,0,0,es,164885589,164885589,Geraldine Pulga,Bogota,False,358,222,2010-07-10 00:58:08
12,2019-10-16 19:27:59,@santiagoecheve @FreckledFatal !Gracias mi Santi! ,[],Twitter for Android,,1,0,es,191097692,191097692,Santiago Echeverri,"Medellin,Colombia",False,1063,908,2010-09-15 16:10:31
13,2019-10-16 19:22:12,Las cervezas artesanales no son cervezas!! Esa vaina no sabe a cerveza. Impopular pero Real. Nada como el sabor amargo de las buenas cervezas de verdad. Y mi favorita? @CervezaAguila y ellos lo saben,[],Twitter for Android,,0,0,es,191097692,191097692,Santiago Echeverri,"Medellin,Colombia",False,1063,908,2010-09-15 16:10:31
14,2019-10-16 18:40:34,"@elperrobot @CervezaAguila Me felicitas, me escribes, me piensas, y quieres mi atencion, tu corazon esta en el parche que es, aunque digas que sales con mi prima,[?] #FrescoEsUnaPokerita.",['FrescoEsUnaPokerita'],Twitter Web App,,0,0,es,221117687,221117687,Cerveza Poker,Colombia,True,39882,4083,2010-11-29 19:57:54
15,2019-10-16 18:38:49,@FreckledFatal @Club_Colombia @CervezaAguila la negra dsa limon vale verga,[],Twitter for Android,,0,0,es,522261503,522261503,Victor Tamara Ruiz ,monteria-cordoba/colombia,False,1054,3306,2012-03-12 13:44:19
16,2019-10-16 18:32:53,"@CervezaAguila Si no estuvieran agotadas en todas partes, creeme que lo haria... Pero ustedes sacaron muy pocas al mercado.",[],Twitter for Android,,0,0,es,729068876412129280,729068876412129280,MILDRED ,Instagram.com/soymildred_,False,74753,20,2016-05-07 22:02:20
17,2019-10-16 18:05:49,@CervezaAguila la que manda esa vaina!!! Nada mejor que la negrita  https://t.co/60VYkdkEg4 https://t.co/yOSzZV8QU8,[],Twitter for Android,,0,0,es,829924374,829924374,Mr. Empanada,Londres-Barranquilla,False,88,914,2012-09-17 22:35:05
18,2019-10-16 18:01:06,"@NairoQuinCo @LeTour Y con gran placer te estaremos apoyando en cada etapa campeon, sabemos que dejaras la bandera del pais en alto. 

!Te queremos @NairoQuinCo! [?][?]",[],Twitter Web App,,1,0,es,1180174262700838914,1180174262700838914,"""El Trizas""","Bogota, Colombia",False,8,0,2019-10-04 17:34:19
19,2019-10-16 17:06:22,@loracueto @CervezaAguila Tengo que probarla ,[],Twitter for Android,,0,1,es,715736298464616448,715736298464616448,Dizque Amaranta ,,False,345,338,2016-04-01 03:03:26
20,2019-10-16 17:05:15,"@khoyos1107 @CervezaAguila jajajaja Hablame de la ""Fusion"" ",[],Twitter Web App,,0,1,es,575913242,575913242,Eduardo Lora Cueto,"Barranquilla, Colombia",False,713,641,2012-05-10 04:04:36
21,2019-10-16 16:52:15,@CervezaAguila  y la de ustedes pa cuando    mejor me quedo con la original https://t.co/iNA284eBUO,[],Twitter for Android,,0,0,es,214591159,214591159,Neider Truyoth,"Santa Marta, Colombia",False,290,468,2010-11-11 19:29:22
22,2019-10-16 16:50:58,@loracueto Yo ni eso. Solo podria hablar de la @CervezaAguila original ,[],Twitter for Android,,0,1,es,715736298464616448,715736298464616448,Dizque Amaranta ,,False,345,338,2016-04-01 03:03:26
23,2019-10-16 15:28:00,@CervezaAguila ya tome foto,[],Twitter Web App,,0,0,es,2540014068,2540014068,jexux carro,,False,993,4805,2014-06-01 16:59:53
24,2019-10-16 15:24:17,"@oskregc  A ese hay que decirle que se ponga serio viejo Oscar, pero ese nunca falta. ",[],Twitter for Android,,1,0,es,741422956509814784,741422956509814784,Oscar Guevara,"Barranquilla, Colombia",False,959,1411,2016-06-11 00:13:02
25,2019-10-16 15:21:28,"En el #DiaDelDiccionario les traemos nuestros propios terminos.

Frias: aquello en lo que siempre pensamos.  

Amigos: los que siempre estan contigo y te invitan.  

Colombia: nuestra tierra linda, en la que todo lo bello ocurre y la que siempre va pa' lante. [?]",['DiaDelDiccionario'],Twitter for Android,,4,0,es,269459282,269459282,Gentleman ,"Barranquilla, Colombia",False,272,180,2011-03-20 20:40:47
26,2019-10-16 15:05:41,"En el #DiaDelDiccionario les traemos nuestros propios terminos.

Frias: aquello en lo que siempre pensamos.  

Amigos: los que siempre estan contigo y te invitan.  

Colombia: nuestra tierra linda, en la que todo lo bello ocurre y la que siempre va pa' lante. [?]",['DiaDelDiccionario'],Twitter for Android,,4,0,es,3948237513,3948237513,Nelly Martinez Salas,,False,41,277,2015-10-13 17:15:48
27,2019-10-16 14:52:47,"En el #DiaDelDiccionario les traemos nuestros propios terminos.

Frias: aquello en lo que siempre pensamos.  

Amigos: los que siempre estan contigo y te invitan.  

Colombia: nuestra tierra linda, en la que todo lo bello ocurre y la que siempre va pa' lante. [?]",['DiaDelDiccionario'],Twitter for Android,,4,0,es,1059614094200848384,1059614094200848384,Bah,"Bogota, D.C., Colombia",False,246,477,2018-11-06 01:11:01
28,2019-10-16 14:45:51,"En el #DiaDelDiccionario les traemos nuestros propios terminos.

Frias: aquello en lo que siempre pensamos.  

Amigos: los que siempre estan contigo y te invitan.  

Colombia: nuestra tierra linda, en la que todo lo bello ocurre y la que siempre va pa' lante. [?]",['DiaDelDiccionario'],Twitter for Android,,4,0,es,1181902065825701893,1181902065825701893,nikolai uriel menaca,"Bogota, D.C., Colombia",False,2,52,2019-10-09 12:00:04
29,2019-10-16 13:58:57,"@CervezaAguila Siiiii, completamente segura... Sabe un poco diferente a la normal obviamente, pero le falta que resalte el sabor a limon ",[],Twitter for Android,,0,0,es,293024382,293024382,Luisa F.,,False,315,807,2011-05-04 16:44:39
30,2019-10-16 04:55:34,@CervezaAguila Todavia la estoy esperando.... https://t.co/voDIJPULj9,[],Twitter for iPhone,,0,0,es,454165220,454165220,Enrique Penarredonda,colombia,False,618,657,2012-01-03 18:01:22
31,2019-10-16 02:13:26,@CervezaAguila Unas aguila tradicional,[],Twitter for Android,,0,0,es,633135801,633135801,Carlos Vidal,"Palmira, Colombia",False,103,700,2012-07-11 17:08:08
32,2019-10-16 02:01:15,"Hola, mi sueno es alcoholizarme en los carnavales 2020 a punta de pura @CervezaAguila ?quien me ayuda con un RT? les regalo una fria si me hacen embajadora",[],Twitter for iPhone,,0,0,es,304200489,304200489,SMOORE,,False,271,192,2011-05-24 03:14:36
33,2019-10-16 01:49:26,Esta excelente cancion Me traen gratos recuerdos de aquel ano ano 2006 una excelente cancion para bailar bien apretado con una buena hembra y unas buenas cervezas @CervezaAguila fusion limon y unos buenos trago https://t.co/4vrDdZ9hE4,[],Twitter for Android,,0,15,es,736219214470651904,736219214470651904,Jeffry Ferrer Martinez,"Riohacha, Colombia",False,1606,3037,2016-05-27 15:35:13
34,2019-10-15 23:50:01,@CervezaAguila @realmadrid @jamesdrodriguez Pero a Queiroz no le Gustan los 10,[],Twitter for Android,,0,1,es,56822079,56822079,Marlon Valderrama,bogota colombia,False,558,677,2009-07-14 21:28:15
35,2019-10-15 23:15:53,@CervezaAguila Y si lo hablamos con unas Aguilas? ,[],Twitter for Android,,0,0,es,633135801,633135801,Carlos Vidal,"Palmira, Colombia",False,103,700,2012-07-11 17:08:08
36,2019-10-15 23:06:15,"@CervezaAguila Si Queiroz sale, puede que haga algo!",[],Twitter for Android,,0,0,es,366274517,366274517,VIMAUSCA (r),Universo Paralelo,False,194,52,2011-09-01 21:58:30
37,2019-10-15 22:58:42,@stevenarce @CervezaAguila Ojala asi fuera siempre,[],Twitter for iPhone,,0,0,es,2997183406,2997183406,Juan Pablo Vargas Cuellar.,El Universo,False,237,442,2015-01-25 03:38:29
38,2019-10-15 22:57:17,@CervezaAguila Camine. Jajaj,[],Twitter for Android,,0,1,es,114075048,114075048,steven arce,Bogota,True,219556,10374,2010-02-14 01:51:04
39,2019-10-15 21:39:37,"!Felicitaciones a Argelia! Un rival fuerte, lleno de talento, que jugo un partidazo y merecio el triunfo.",[],Twitter for Android,,2,0,es,291574887,291574887,@leducamel,Bogota- Colombia,False,122,1089,2011-05-02 07:46:52
40,2019-10-15 21:30:23,"@CervezaAguila titulares Falcao y James, el equipo no tiene lideres que piensen. tenia anos sin ver jugar a Colombia tan mal.",[],Twitter for Android,,0,0,es,360840011,360840011,Sergio Drago Ariza,Barranquilla - Colombia,False,113,573,2011-08-23 21:05:11
41,2019-10-15 21:03:34,"En el primer tiempo cometimos errores y los pagamos caros. En el segundo tiempo, aunque mejoramos, no logramos marcar diferencia. Una derrota dura, que dejo aprendizajes y nos servira para mejorar.

Siempre en las buenas. En las malas mucho mas. !Vamos @FCFSeleccionCol!",[],Twitter Web App,,2,0,es,27101841,27101841,Maria Mo,"Cali, Colombia",False,1620,914,2009-03-27 21:27:39
42,2019-10-15 21:03:10,"!Felicitaciones a Argelia! Un rival fuerte, lleno de talento, que jugo un partidazo y merecio el triunfo.",[],Twitter for Android,,2,0,es,71356744,71356744,Colombia.,Bgta.Colombia,False,2632,4990,2009-09-03 20:55:02
43,2019-10-15 21:01:28,"@CervezaAguila Que, con ese mensaje quieren q compremos Cervezas?",[],Twitter for iPhone,,0,0,es,256256896,256256896,Luis Carlos Fonseca,,False,79,455,2011-02-23 00:07:35
44,2019-10-15 20:59:26,"@CervezaAguila Feliciten a Queiroz, el mejor jugador de Argelia! [?][?]",[],Twitter for Android,,0,0,es,366274517,366274517,VIMAUSCA (r),Universo Paralelo,False,194,52,2011-09-01 21:58:30
45,2019-10-15 20:50:45,@CervezaAguila Enchufada la que nos estan metiendo ,[],Twitter for iPhone,,0,0,es,2429671099,2429671099,(J)(O)(K)(E)(R) (Y)(A)(S)(O) ,Algun lugar del mundo ,False,105,1121,2014-04-06 01:08:06
46,2019-10-15 20:40:05,"@GreysJohanna Greys, eso es amor a primera fria, me encanta que disfrutes tanto de #AguilaFusionLimon.",['AguilaFusionLimon'],Twitter for iPhone,,1,0,es,851660730,851660730,Greys Johanna,Barranquilla-Colombia,False,987,80,2012-09-28 20:06:13
47,2019-10-15 20:34:35,@stevenarce @CervezaAguila Mientras no sea esa porqueria de aguila fusion! https://t.co/6P5FNOzTah,[],Twitter for Android,,0,0,es,442260122,442260122,carlos carcamo vega,"Barranquilla, Colombia",False,253,1258,2011-12-20 22:52:38
48,2019-10-15 20:34:24,@CervezaAguila El tecnico tiene que tener un equipo base,[],Twitter for iPhone,,0,0,es,180039032,180039032,Breynner Silva ,,False,521,150,2010-08-18 18:03:32
49,2019-10-15 20:34:01,@stevenarce @CervezaAguila Un petaco.,[],Twitter for Android,,0,0,es,68596121,68596121,Cesar A. Amador,"Lafayette, LA",False,249,628,2009-08-25 03:28:08
50,2019-10-15 20:32:36,@CervezaAguila Una pola pa la tusa ?,[],Twitter for Android,,0,10,es,114075048,114075048,steven arce,Bogota,True,219556,10374,2010-02-14 01:51:04
51,2019-10-15 20:31:17,@CervezaAguila Y si todos pujamos para que renuncie @Carlos_Queiroz desde ya ,[],Twitter for Android,,0,0,es,633135801,633135801,Carlos Vidal,"Palmira, Colombia",False,103,700,2012-07-11 17:08:08
52,2019-10-15 20:27:02,@CervezaAguila Noooo bro esta ya es la mera selva ,[],Twitter for Android,,0,0,es,366274517,366274517,VIMAUSCA (r),Universo Paralelo,False,194,52,2011-09-01 21:58:30
53,2019-10-15 20:21:44,"Se viene el segundo tiempo. A la cancha Lucho Diaz, Sinisterra y Roger Martinez. El 'Profe' Queiroz solto a las culebras para meterle vertigo y remontar. !Vamos que vamos Colombia!",[],Twitter Web App,,1,0,es,480563192,480563192,Miguel A. Rico R,"Bogota, DC, Colombia",False,208,121,2012-02-01 16:54:56
54,2019-10-15 20:15:25,!Que bien Sinisterra! Entro enchufado el pelado.,[],Twitter for Android,,1,0,es,120312077,120312077,Andres Duque R.,"Armenia, Quindio",False,548,1974,2010-03-06 02:37:19
55,2019-10-15 20:12:01,"@CervezaAguila Y quien piensa hijueputa, QUIEN PIENSA. Este man cree que todo es correlones y esto tambien es de pensar hermano! ",[],Twitter for iPhone,,0,0,es,941656154,941656154,Cristian Reyes,"Bogota, Colombia",False,212,2929,2012-11-11 16:26:35
56,2019-10-15 20:05:57,@CervezaAguila @FCFSeleccionCol @LesVerts Pues parece que no...,[],Twitter for Android,,0,0,es,1179400827565416448,1179400827565416448,Yamid,,False,0,0,2019-10-02 14:20:58
57,2019-10-15 19:56:50,@luismiranda_1 @CervezaAguila jajajaja que deporten a ese hp! ,[],Twitter for Android,,0,0,es,366274517,366274517,VIMAUSCA (r),Universo Paralelo,False,194,52,2011-09-01 21:58:30
58,2019-10-15 19:54:50,@kronosmagno27 @CervezaAguila Jajajajajja buena esa,[],Twitter for Android,,0,1,es,215450013,215450013,luis miranda,Caratagena-Colombia,False,33,37,2010-11-13 23:57:52
59,2019-10-15 19:54:41,@CervezaAguila Tesillo por Mojica,[],Twitter for Android,,0,0,es,712913071,712913071,CAHB,"Cartagena, Colombia",False,330,868,2012-07-23 18:50:46
60,2019-10-15 19:54:30,"@CervezaAguila Diaz por Uribe, Lerma por Barrios y cambio el dibujo, Muriel por sinisterra o Roger",[],Twitter for Android,,0,0,es,712913071,712913071,CAHB,"Cartagena, Colombia",False,330,868,2012-07-23 18:50:46
61,2019-10-15 19:54:08,@CervezaAguila Pekerman por Queiroz!,[],Twitter for Android,,0,0,es,366274517,366274517,VIMAUSCA (r),Universo Paralelo,False,194,52,2011-09-01 21:58:30
62,2019-10-15 19:34:48,"!Nos salvamos otra vez: palazo de Argelia! Vamos, muchachos. Este es un buen momento para ponernos las pilas y comenzar a darle la vuelta a esto.",[],Twitter for Android,,1,0,es,143885693,143885693,CP7,"Bogota, D.C., Colombia",False,3505,3505,2010-05-14 17:55:16
63,2019-10-15 19:34:34,@CervezaAguila ...y lo peor es que lo que queda es tiempo....,[],Twitter for Android,,0,0,es,366274517,366274517,VIMAUSCA (r),Universo Paralelo,False,194,52,2011-09-01 21:58:30
64,2019-10-15 19:30:15,"@CervezaAguila Nada, Cuadrado es amigo del piso.",[],Twitter Web App,,0,1,es,266995770,266995770,Ivan D. Moreno S.,Bogota D.C.,False,230,575,2011-03-16 04:39:34
65,2019-10-15 19:25:42,"!Ay Mama! Estamos muy de malas: un tirito de Mahrez que reboto en Davinson y confundio a Ospina. 2-0 abajo. 

!Vamooooos!",[],Twitter for Android,,1,0,es,852225390865207296,852225390865207296,Carolina Perilla,,False,79,215,2017-04-12 18:22:21
66,2019-10-15 19:25:09,Esta clarito David Ospina con esos pases largos... !Que arquerazo!,[],Twitter for iPhone,,1,0,es,114193865,114193865,Ri Char,Colombia.,False,375,223,2010-02-14 13:43:38
67,2019-10-15 19:25:02,@CervezaAguila @FCFSeleccionCol Petardos!,[],Twitter for Android,,0,0,es,366274517,366274517,VIMAUSCA (r),Universo Paralelo,False,194,52,2011-09-01 21:58:30
68,2019-10-15 19:24:04,"@CervezaAguila Lo mejor que pudieron inventar , en lo personal a mi me encanta ",[],Twitter for iPhone,,0,0,es,851660730,851660730,Greys Johanna,Barranquilla-Colombia,False,987,80,2012-09-28 20:06:13
69,2019-10-15 19:23:25,"@GreysJohanna Greys, Aguila Fusion Limon, perfecta pa' ese calorcito, ?cierto?",[],Twitter for iPhone,,1,0,es,851660730,851660730,Greys Johanna,Barranquilla-Colombia,False,987,80,2012-09-28 20:06:13
70,2019-10-15 19:20:17,@CervezaAguila Administrador? Le pasa lo de Refisal no... Esta clarito David Ospina. Excelente con esas salidas y los pases largos..... Gol de Argelia! Jajajajaaa,[],Twitter for Android,,0,2,es,174390184,174390184,Mauro y Derek,"Bogota, D.C., Colombia",False,281,1069,2010-08-03 20:30:16
71,2019-10-15 19:14:02,@CervezaAguila Estamos con aguila la original,[],Twitter for Android,,0,0,es,417351931,417351931, Ismael Diaz S(r) ,(Monteria cordoba)  ,False,1645,4972,2011-11-20 20:41:20
72,2019-10-15 19:10:22,Ambientazo en el estadio de Lille. ?Alguien duda de que se viene otro partidazo de la Seleccion Colombia?,[],Twitter for Android,,1,0,es,417351931,417351931, Ismael Diaz S(r) ,(Monteria cordoba)  ,False,1645,4972,2011-11-20 20:41:20
73,2019-10-15 18:52:07,@CervezaAguila Jajajajajaja jajajajajaja mientras no esten James y Falcao en la seleccion esta cuenta no apoyara el equipo,[],Twitter for Android,,0,0,es,56822079,56822079,Marlon Valderrama,bogota colombia,False,558,677,2009-07-14 21:28:15
74,2019-10-15 17:45:17,"?Como reemplazamos a Duvan Zapata contra Argelia?

Con Morelos
Muriel de nueve
Roger de nueve
?Luisito Sinisterra?",[],Twitter Web App,,1,0,es,480563192,480563192,Miguel A. Rico R,"Bogota, DC, Colombia",False,208,121,2012-02-01 16:54:56
75,2019-10-15 17:34:50,"@CervezaAguila usteds si son definitivamente un fraude, se supone que hace un mes me debia llegar la cerveza aguila fusion limon y nunca llego que falta de respeto para que promocionan cosas que no van a cumplir.. #SonUnFraude",['SonUnFraude'],Twitter for Android,,0,0,es,579058307,579058307,sebastian pastor ,"Bogota, D.C., Colombia",False,158,430,2012-05-13 15:47:20
76,2019-10-15 17:18:47,"Binomio de oro en #FEP2020

Mi cerebro:
No lo digas
No lo digas
No lo digas

Yo: Un osito dormilon le regale y una fria al despedirse ella me dio. ",['FEP2020'],Twitter for iPhone,,50,0,es,132352329,132352329,Danieela Rodriguez.,,False,2125,466,2010-04-13 00:49:29
77,2019-10-15 17:05:08,!Muy buena la accion de @CervezaAguila de narrar el partido en diferentes lenguas indigenas en el Dia de la Raza! #PasionQueUneRazas #SeleccionColombiaIndigena https://t.co/J5qKVgzq9i,[],Twitter for Android,,17,0,es,37521980,37521980,daniel,Barranquilla,False,751,1128,2009-05-03 22:41:17
78,2019-10-15 16:42:22,@CervezaAguila No sabe a limon ,[],Twitter for Android,,0,0,es,293024382,293024382,Luisa F.,,False,315,807,2011-05-04 16:44:39
79,2019-10-15 16:38:04,@NaathaSalas @CervezaAguila Puras perdidas jajajaja,[],Twitter Web App,,0,0,es,227874780,227874780,Yulie Rivera,Colombia,False,48,181,2010-12-18 02:17:01
80,2019-10-15 16:28:47,@CervezaAguila @yuliethrivera9 nosotras esperando que lleguen https://t.co/8iL2cBG6G6,[],Twitter for Android,,0,0,es,265457226,265457226,NutriNat,,False,3114,845,2011-03-13 15:35:20
81,2019-10-15 15:55:13,@CervezaAguila El penal que no pito,[],Twitter for Android,,0,0,es,209245412,209245412,Diego Ordubay,Dolores Tolima Colombia ,False,3248,4025,2010-10-28 20:20:32
82,2019-10-15 15:53:51,"@doer121 Mi hermano, ?que jugada fue la mas polemica no senalada por el juez?",[],Twitter for Android,,1,0,es,209245412,209245412,Diego Ordubay,Dolores Tolima Colombia ,False,3248,4025,2010-10-28 20:20:32
83,2019-10-15 15:20:26,"@CervezaAguila Creo que si, a falta de Duvan.",[],Twitter for iPhone,,0,0,es,965952943311806464,965952943311806464,Ricardo Jaramillo Velez,"Medellin, Colombia",False,470,789,2018-02-20 14:15:03
84,2019-10-15 14:54:50,"@CervezaAguila Claro que si, es excelente, definitivamente mi preferida ",[],Twitter for Android,,0,0,es,3524202555,3524202555,Jose Valencia,Colombia,False,41,978,2015-09-02 14:50:42
85,2019-10-15 14:40:29,"No tendre @CervezaAguila de limon, porque no llegan hasta aca, pero tengo Peroni de limon, que viene siendo como el Aguila italiana  https://t.co/XlctVMPLKj",[],Twitter for iPhone,,0,2,es,176962618,176962618,Nicolas Ramirez Cavallazzi,"Bologna, Emilia Romagna",False,784,563,2010-08-10 22:22:49
86,2019-10-15 12:01:08,"Las mujeres siempre seran muy buenas jugadoras  y hay que apoyarlas #HinchasCompletos
@CervezaAguila",['HinchasCompletos'],Twitter for Android,,8,0,es,1173060465108422663,1173060465108422663,Johed Alvarez,,False,3,225,2019-09-15 02:26:37
87,2019-10-15 05:10:18,Las jugadoras de la liga femenina hacen cada 4 minutos un tiro al arco. Definitivamente ellas hacen grande nuestro futbol #HinchasCompletos son las mejores @CervezaAguila,[],Twitter Web App,,9,0,es,836619142757232640,836619142757232640,Lulu,"Chia, Colombia",False,31,108,2017-02-28 16:48:42
88,2019-10-15 01:59:26,"@AngelicaLozanoC Parece una valla  de  @CervezaAguila original.

Pd: vamos por esa alcaldia!",[],Twitter for Android,,0,0,es,203105991,203105991,LR,Barranquilla - Colombia  ,False,286,318,2010-10-15 15:04:07
89,2019-10-15 00:37:35,"?Con que comida vas a fusionar tu #AguilaFusionLimon? No te quedes sin probarla, encuentra tu tienda mas cercana en https://t.co/vSuJA1fHDW !Vivela! https://t.co/hHmGprtWC0",['AguilaFusionLimon'],Twitter Web App,,11,0,es,2540014068,2540014068,jexux carro,,False,993,4805,2014-06-01 16:59:53
90,2019-10-15 00:37:29,@CervezaAguila es manjar irreemplazable,[],Twitter Web App,,0,0,es,2540014068,2540014068,jexux carro,,False,993,4805,2014-06-01 16:59:53
91,2019-10-14 21:53:25,"Que lindo el torneo aguila, la B de nuestro amado futbol colombiano, tambien hay que amarlo, valorarlo y disfrutarlo! @CervezaAguila @TorneoAguila @Dimayor",[],Twitter for iPhone,,0,0,es,245115948,245115948,Nacho Paez...,"Pueblo Nuevo, Cordoba",False,143,484,2011-01-30 22:45:14
92,2019-10-14 18:34:10,@JotDownSpain @CervezaAguila Sin Filtrar,[],Twitter for Android,,0,0,es,255966206,255966206,MJ GARIaIDO,,False,197,596,2011-02-22 11:33:11
93,2019-10-14 17:27:17,"@CervezaAguila La cerveza que venden es cada vez de peor calidad, ya ni las club son ricas que les pasa con que tipo de remolacha picha estan trabajando..",[],Twitter for Android,,0,1,es,374831687,374831687,Andres el ,,False,92,488,2011-09-17 01:25:19
94,2019-10-14 16:13:25,Fusiona tus experiencias con #AguilaFusionLimon. Descubre cual es tu tienda mas cercana entrando a https://t.co/vSuJA1fHDW y vivela. https://t.co/1oN7pHurAW,['AguilaFusionLimon'],Twitter for iPhone,,5,0,es,194238587,194238587,Juan Camilo Zapata A,Orgullosamente de Colombia,False,356,749,2010-09-23 19:17:18
95,2019-10-14 15:40:49,@CervezaAguila Pura agua jaja.,[],Twitter for Android,,0,0,es,262699358,262699358,Jesus Grisales,"Buenaventura, Colombia",False,102,446,2011-03-08 15:39:25
96,2019-10-14 13:25:39,"?Con que comida vas a fusionar tu #AguilaFusionLimon? No te quedes sin probarla, encuentra tu tienda mas cercana en https://t.co/vSuJA1fHDW !Vivela! https://t.co/hHmGprtWC0",['AguilaFusionLimon'],Twitter for iPhone,,11,0,es,808810856695943168,808810856695943168,Gina Contreras,"Barbosa, Colombia",False,86,2909,2016-12-13 23:08:30
97,2019-10-14 12:53:56,Porque el #FutbolEsAmorYAmistad y los verdaderos hinchas saben que el primer amor nunca se olvida. !Deja tu mensaje de amor para el rey de copas. https://t.co/pTuKZ86SyW,['FutbolEsAmorYAmistad'],Twitter for Android,,9,0,es,803832102366117888,803832102366117888,Camilomazorra I Cami,San Agustin,False,13,112,2016-11-30 05:24:42
98,2019-10-14 04:39:00,"@CervezaAguila vaina buena, vaina sabrosa. https://t.co/8LbtOLoNJ9",[],Twitter for Android,,0,0,es,202009539,202009539,Gerardo Navarro,Sahagun Cordoba,False,224,469,2010-10-13 03:07:24
99,2019-10-14 01:12:59,"Nacional volvio a coger el liderato de la Liga y para no tener que soltarlo debe ganarle a Rionegro Aguilas en el Atanasio. ?Que dicen? [?]

'Me gusta' si el Verde gana tranquilito
RT si Rionegro coge mal parado al 'Profe' Osorio",[],Twitter for iPhone,,1,0,es,149606596,149606596,Cesar O,Medellin - Colombia,False,693,1045,2010-05-29 18:34:57
100,2019-10-13 21:47:39,"@CervezaAguila Respetuosamente, muy maluca. Que pesar que sacaran de circulacion la redds por meter esta opcion tan poco atractiva",[],Twitter for iPhone,,0,0,es,263884564,263884564,Natalia Acevedo S,Medellin,False,2298,2625,2011-03-10 22:54:33
101,2019-10-13 20:47:30,@CervezaAguila Enviado gana 2x1,[],Twitter for Android,,0,0,es,198689011,198689011,Cesar Luna Truackero,Sacana Momil Cordoba Colombia,False,49,535,2010-10-05 00:10:11
102,2019-10-13 19:50:00,@CervezaAguila No sabe nada bien,[],Twitter for Android,,0,0,es,1566875749,1566875749,Julian fernando,,False,6,125,2013-07-03 22:54:07
103,2019-10-13 18:48:57,@CervezaAguila Merecida https://t.co/CwNvBaGZ5C,[],Twitter for Android,,0,0,es,3524202555,3524202555,Jose Valencia,Colombia,False,41,978,2015-09-02 14:50:42
104,2019-10-13 18:43:42,!Muy buena la accion de @CervezaAguila de narrar el partido en diferentes lenguas indigenas en el Dia de la Raza! #PasionQueUneRazas #SeleccionColombiaIndigena https://t.co/J5qKVgzq9i,[],Twitter for Android,,17,0,es,741843418884755456,741843418884755456,Gabriel De La Cruz,"Bolivar, colombia",False,8,124,2016-06-12 04:03:48
105,2019-10-13 17:18:24,"Unas @CervezaAguila suave, la mentira mas grande que hay....",[],Twitter for Android,,0,0,es,114497467,114497467,EL COLOMBIANO,TuRbaCo/Cartagena/Colombia,False,215,325,2010-02-15 16:26:02
106,2019-10-13 16:51:32,@CervezaAguila No me gusto insipeda,[],Twitter for Android,,0,0,es,232231867,232231867,JACKY,Amazonas ,False,2573,1299,2010-12-30 15:59:06
107,2019-10-13 16:19:11,"@JOHNBOTELLORINC Viejo, !todo es mejor, si se acompanan con unas frias! ",[],Twitter for Android,,1,0,es,344089186,344089186,john,"Cucuta - Cartagena, Colombia ",False,126,272,2011-07-28 14:45:39
